ItrTime,Time,LossBefore,Time-Sampling,train-AverageDiscountedReturn,train-PolicyExecTime,train-StdReturn,train-MaxReturn,LossAfter,train-NumTrajs,Itr,Time-Optimization,train-AverageReturn,Time-SampleProc,train-EnvExecTime,n_timesteps,train-MinReturn
17.583986520767212,404.9650647640228,-0.012881661,17.31798768043518,100.21712618910595,14.282118558883667,10.224636016620066,189.6225857576239,-0.09218639,100,22,0.24599885940551758,173.56286286481696,0.019032716751098633,2.7699289321899414,230000,144.98327323448348
17.582988262176514,422.5610525608063,-0.017642993,17.324020862579346,101.90936844931275,14.292019605636597,6.853424530432227,187.86110612363825,-0.04725907,100,23,0.2409965991973877,176.91085363840546,0.017970800399780273,2.7451844215393066,240000,149.33904432899615
17.61499047279358,440.18904209136963,0.008617586,17.339020252227783,103.63363626901022,14.222718954086304,4.526216320555436,189.11006041429977,-0.019581934,100,24,0.2560000419616699,179.77278185377122,0.018969058990478516,2.861253499984741,250000,162.98061470826073
17.6139874458313,457.81702971458435,-0.012728522,17.3480167388916,97.82443718899587,14.2790048122406,48.84510752325629,187.73181675577888,-0.089547366,100,25,0.24500203132629395,168.04602803674908,0.018968820571899414,2.7982757091522217,260000,-115.40891367957958
17.92698621749878,475.75701570510864,-0.034836616,17.664987564086914,95.05601012948541,14.548617839813232,65.63059015085274,191.22836260867925,-0.6097203,100,26,0.2429971694946289,163.58082050025965,0.019001483917236328,2.850673198699951,270000,-138.4693725100875
17.752988815307617,493.5230040550232,-0.019174524,17.48898983001709,56.87415689118084,14.219078302383423,67.48980739082718,198.17384440130573,-0.52289766,100,27,0.24400019645690918,92.94162091956642,0.018997669219970703,2.975836992263794,280000,-49.87421139441986
17.672987937927246,511.20899081230164,-0.0063503296,17.405019283294678,16.448336061230933,14.234031200408936,18.549815689049417,75.63501826861052,-0.65238816,100,28,0.24700045585632324,6.830834121687446,0.020968198776245117,2.8924169540405273,290000,-61.7481582382771
17.74898648262024,528.9709784984589,-0.01454773,17.484986305236816,17.31957383036108,14.266032934188843,16.04122324770235,69.80626608808333,-0.70713013,100,29,0.24400019645690918,14.333192893838001,0.019999980926513672,2.950486660003662,300000,-31.298031232094377
17.744985818862915,546.7289657592773,-0.009697735,17.484989643096924,16.154643669589536,14.297742128372192,47.87665724315864,146.76157750290028,-1.1851615,100,30,0.24099993705749512,12.303748855029111,0.017996549606323242,2.9458487033843994,310000,-133.63084281191743
17.8179874420166,564.559953212738,0.016427966,17.561018705368042,20.558603201517734,14.412949085235596,71.06488730931497,153.5281278072973,-1.2312087,100,31,0.23800063133239746,23.42128213113854,0.017968416213989258,2.888972520828247,320000,-124.86696719757012
17.409987926483154,581.9829411506653,-0.0048673586,17.151021480560303,33.64388244756126,14.094704151153564,64.40677242435392,141.08634391932594,-0.6737745,100,32,0.238999605178833,44.178604352634174,0.019966840744018555,2.788421630859375,330000,-117.42774521294726
17.495986700057983,599.4929292201996,-0.012693188,17.23001742362976,37.89887900374218,14.081266164779663,22.084352960378904,124.32794292846125,-0.2843598,100,33,0.24500083923339844,25.02180657363588,0.02096843719482422,2.872469663619995,340000,-76.38482231200231
17.563984870910645,617.070916891098,0.01966671,17.295023679733276,38.85432520718417,14.179508924484253,17.407425233130514,57.014402663773375,-0.41124442,100,34,0.24899983406066895,24.62438060201896,0.01996135711669922,2.842867136001587,350000,-124.29478960437983
17.47898840904236,634.5629060268402,-0.0055490844,17.219019412994385,41.92334883877626,14.185484886169434,6.92548145984595,55.18572668301944,-0.7403501,100,35,0.24000191688537598,31.33077498592672,0.019967079162597656,2.7800137996673584,360000,16.902492667936418
