Time,n_timesteps,train-PolicyExecTime,train-NumTrajs,ItrTime,Time-Optimization,Time-SampleProc,Time-Sampling,train-MaxReturn,train-AverageDiscountedReturn,LossBefore,train-EnvExecTime,train-MinReturn,LossAfter,train-StdReturn,Itr,train-AverageReturn
2450.9647183418274,1440000,13.7882559299469,100,16.931995153427124,0.2650010585784912,0.030969619750976562,16.636024475097656,146.19794368195681,47.379052226717725,3.062849e-06,2.575549840927124,-45.40355380471976,-0.014824175,37.313997363047044,143,82.50370510911587
2468.069662094116,1450000,13.896219968795776,100,17.090943574905396,0.26199841499328613,0.029969215393066406,16.798975944519043,153.01212300217,47.969144655040346,3.2077776e-06,2.636537790298462,-13.602036636306133,-0.018097451,32.715077141682556,144,82.84076889922612
2485.0236327648163,1460000,13.812475681304932,100,16.94097113609314,0.2629964351654053,0.031000852584838867,16.646973848342896,166.6206868857911,49.61270209993517,3.346331e-06,2.5892210006713867,-40.80585111593483,-0.01537607,39.72534351764618,145,86.27709846724954
2501.9187417030334,1470000,13.761481761932373,100,16.88110899925232,0.2930004596710205,0.023995637893676758,16.563111543655396,150.58853966873656,46.276257649083064,3.4840045e-06,2.5568535327911377,-49.45656279755982,-0.019891176,35.059422915528714,146,80.10187955332414
2519.0946078300476,1480000,14.030981540679932,100,17.160865783691406,0.2669968605041504,0.029971599578857422,16.8638973236084,159.12390028292992,49.16086068214335,3.684765e-06,2.5256285667419434,-4.537879969283918,-0.01887019,34.10997437072197,147,85.87844301362514
2536.330139875412,1490000,14.05431342124939,100,17.2215313911438,0.2610008716583252,0.02399730682373047,16.936533212661743,146.79600517182155,48.170688887707136,3.8142584e-06,2.5939247608184814,-36.36320059431553,-0.01409213,35.14711939876715,148,83.34956989281199
2553.2446944713593,1500000,13.816243171691895,100,16.90155577659607,0.2599978446960449,0.024970531463623047,16.615586519241333,151.19274438602446,56.24782947874742,4.0002296e-06,2.5506865978240967,-6.824328436395021,-0.018512955,32.187373704451424,149,96.12250659478843
2570.131370306015,1510000,13.83002257347107,100,16.873677015304565,0.27100229263305664,0.02197265625,16.579700708389282,184.19215212921003,49.096004457511654,4.1382527e-06,2.5074312686920166,-16.474990735451993,-0.016113734,38.40958952764756,150,85.81896644333074
2587.248785495758,1520000,14.000936031341553,100,17.103416442871094,0.26400065422058105,0.03096604347229004,16.808449745178223,180.42086987668156,49.7836289640069,4.192513e-06,2.55299973487854,-19.25882664313642,-0.011749896,38.28653399440821,151,86.10937035128815
2604.097460269928,1530000,13.7737398147583,100,16.835674047470093,0.2689995765686035,0.024969816207885742,16.541704654693604,152.22252465281673,48.91242268513319,4.3160007e-06,2.5005412101745605,-23.221997243270888,-0.014916828,36.953093705553094,152,86.41592682999375
2621.175558567047,1540000,13.935762643814087,100,17.064099073410034,0.3299984931945801,0.029969215393066406,16.704131364822388,169.06901871090326,51.156577903404624,4.400333e-06,2.5209755897521973,-4.522363803948597,-0.009548967,35.539252204803496,153,90.54810816139738
2637.9755449295044,1550000,13.710498332977295,100,16.78498649597168,0.2609982490539551,0.021982908248901367,16.502005338668823,152.85949151928546,48.71622767096871,4.5340644e-06,2.5144970417022705,-19.631670998900777,-0.013200949,37.39101770157799,154,84.14522418599591
2655.0473334789276,1560000,13.964110374450684,100,17.058789253234863,0.26799845695495605,0.023000001907348633,16.76779079437256,188.235340957352,53.116116221184875,4.6452724e-06,2.5511391162872314,-38.0300167653369,0.0017770057,38.25399421561918,155,92.42634080918988
2671.8386862277985,1570000,13.670383930206299,100,16.7783522605896,0.261995792388916,0.02900242805480957,16.487354040145874,163.0730458672486,49.384982817836,4.7827566e-06,2.543539524078369,-8.390381382902799,-0.002295626,37.59237165802502,156,85.48475585849849
2690.626187324524,1580000,15.249845743179321,100,18.773500680923462,0.26599884033203125,0.029000520706176758,18.478501319885254,156.83060122711936,51.56295380214403,4.9552023e-06,2.9260828495025635,-37.67299020742788,-0.013865582,37.16651556815408,157,89.01278880631459
2707.637629032135,1590000,13.848502159118652,100,16.998442888259888,0.2630000114440918,0.029999256134033203,16.704442024230957,163.6013192850187,50.955361471472195,5.090395e-06,2.5425539016723633,1.0894101513807701,-0.015227994,34.37598260869004,158,89.0910358111924
2724.770557165146,1600000,13.990505456924438,100,17.118929147720337,0.26599907875061035,0.03496837615966797,16.81796169281006,168.52521718459315,49.984246226358444,5.2397527e-06,2.5541348457336426,-84.24927141542305,-0.017288478,43.07527575296033,159,86.92901314167393
2741.7053723335266,1610000,13.824469089508057,100,16.920814752578735,0.26600098609924316,0.025998592376708984,16.628815174102783,166.3583342476081,50.91067789972257,5.348267e-06,2.547238349914551,-20.31267220922503,-0.019434502,38.92740276479677,160,88.23880142027589
2758.6294581890106,1620000,13.827146291732788,100,16.91108751296997,0.26799774169921875,0.020970821380615234,16.620127201080322,180.71753103698182,49.96894634530868,5.529774e-06,2.5274806022644043,-39.02966521406409,-0.019052528,38.144113072146276,161,87.37199257553031
2775.5954446792603,1630000,13.873239755630493,100,16.951987266540527,0.2630007266998291,0.02899765968322754,16.65998888015747,177.52552863518537,55.17677596046093,5.6701715e-06,2.5296666622161865,16.45428028303488,-0.017493337,36.400929858993265,162,95.62114773224829
2792.6524310112,1640000,13.969549417495728,100,17.04298734664917,0.2630007266998291,0.02199840545654297,16.757988214492798,174.5203879340537,54.04398585719659,5.8812007e-06,2.531567335128784,-33.67345559001398,-0.017770944,35.72672879786772,163,92.92080645134118
2809.5104172229767,1650000,13.834050416946411,100,16.844985723495483,0.260998010635376,0.023998022079467773,16.55998969078064,180.8243388929491,54.931342268687075,6.014479e-06,2.458004951477051,-28.110294957584113,-0.016380481,37.359472938270606,164,94.94041255767179
2826.6004984378815,1660000,13.989728450775146,100,17.076080322265625,0.2650015354156494,0.030998706817626953,16.78008008003235,194.48624410912382,49.66386520680964,6.105987e-06,2.555299758911133,-36.16364609475543,-0.014899787,43.51984672302556,165,86.10952837672909
2844.046482563019,1670000,14.07708191871643,100,17.4319851398468,0.5319960117340088,0.02597188949584961,16.874017238616943,158.96470591688055,52.8784357539744,6.255678e-06,2.507678985595703,-5.662335561709321,-0.019964203,33.51277821067335,166,92.14689701105499
2861.183512687683,1680000,14.003942012786865,100,17.12402868270874,0.2649974822998047,0.020968198776245117,16.837063550949097,183.96591107051685,52.86734584155883,6.3998737e-06,2.5836844444274902,-38.19001964608456,-0.017421411,37.014343329202916,167,92.1024324788577
2878.050230026245,1690000,13.73341679573059,100,16.85371732711792,0.26399779319763184,0.029999494552612305,16.558719396591187,186.5883939129719,56.1358238458369,6.5179024e-06,2.5627400875091553,-11.397282561967936,-0.020113435,40.9155073264715,168,97.16560289368955
2895.0754306316376,1700000,13.87464714050293,100,17.0122013092041,0.25999975204467773,0.020967483520507812,16.730201959609985,173.88408587242697,54.443576416497116,6.654302e-06,2.5467591285705566,-2.051572892218078,-0.01781685,36.90410221452077,169,94.79221727953903
2912.210326194763,1710000,13.98008680343628,100,17.121897220611572,0.2610008716583252,0.0319972038269043,16.8278968334198,175.73107515044012,57.81364757228139,6.740881e-06,2.5868921279907227,-30.224009332268714,-0.014583386,40.393689195460354,170,101.84763092589127
2929.3367512226105,1720000,13.988230228424072,100,17.112425327301025,0.27500009536743164,0.023998737335205078,16.81342649459839,178.6031576192952,55.34980095862999,6.901103e-06,2.575742244720459,-9.378776593287496,-0.020095168,39.497144560469195,171,95.66823263073556
2946.4687378406525,1730000,14.04894208908081,100,17.11798644065857,0.2630007266998291,0.027997970581054688,16.825987339019775,170.618368798403,57.34360625708916,7.0937e-06,2.5172066688537598,-33.13818851127366,-0.019790456,36.85628951926594,172,100.48970996304308
2963.4971153736115,1740000,13.908954381942749,100,17.01537799835205,0.2670011520385742,0.026996135711669922,16.721380710601807,173.51810791020412,56.796097592543134,7.331623e-06,2.575941562652588,-34.23883923670635,-0.019147431,36.603425911835586,173,98.08086582182949
2980.494437456131,1750000,13.95849061012268,100,16.983322620391846,0.26599836349487305,0.027001380920410156,16.688324689865112,172.5943603470078,53.488359986643935,7.5068697e-06,2.4633307456970215,-4.616429472792243,-0.018423468,38.784210489764305,174,94.70252613644189
2997.49138212204,1760000,13.919883012771606,100,16.982945680618286,0.25499773025512695,0.022998571395874023,16.704949378967285,171.50050011431392,58.65264624451297,7.672215e-06,2.541135311126709,-1.0262571716023632,-0.01896868,36.20660645873815,175,100.01659252132373
3014.404830932617,1770000,13.88978099822998,100,16.899449825286865,0.2610001564025879,0.021999597549438477,16.61645007133484,188.8271147600513,61.96767604651103,7.814704e-06,2.469083547592163,-3.8702451346530378,-0.021509165,38.05476477829129,176,107.68651287903451
3031.3318190574646,1780000,13.828322649002075,100,16.911988019943237,0.26799893379211426,0.034001827239990234,16.60798740386963,192.4339645548868,60.15785380082292,7.979937e-06,2.5336971282958984,-18.393212256968393,-0.01892313,38.894922846426404,177,103.78621325938352
3047.9818069934845,1790000,13.669650793075562,100,16.636988878250122,0.26999855041503906,0.02995610237121582,16.336033821105957,189.7735666838692,59.911697575101286,8.083504e-06,2.423213243484497,20.872585423918828,-0.020411912,35.33919820137923,178,103.40294355635632
3065.031802892685,1800000,13.89307451248169,100,17.0369975566864,0.2649993896484375,0.02397322654724121,16.747024536132812,187.73033429880888,57.99720451826638,8.272441e-06,2.587731122970581,-56.23943957360446,-0.021508254,40.08529070140419,179,100.76462983791959
3081.929792165756,1810000,13.721176862716675,100,16.884990692138672,0.26000189781188965,0.03296852111816406,16.592020273208618,173.54516044469153,53.4941468416657,8.465193e-06,2.550781488418579,-21.408009463951426,-0.014961793,38.34025903332994,180,92.47940632359959
3099.1793608665466,1820000,14.029279470443726,100,17.22356939315796,0.26400041580200195,0.02896857261657715,16.93060040473938,166.5951757239662,62.67548071384402,8.653084e-06,2.6466867923736572,15.421005453233008,-0.018103713,34.737580434855396,181,108.59361572463762
3115.9772403240204,1830000,13.665773153305054,100,16.78387975692749,0.2629983425140381,0.02396416664123535,16.496917247772217,179.34380557737646,58.68703176882811,8.80313e-06,2.580303430557251,-71.31321038357976,-0.019693365,40.472472784249085,182,100.34118105671128
3133.1962280273438,1840000,14.007304191589355,100,17.20498752593994,0.29999780654907227,0.029001235961914062,16.87502098083496,172.3699867843441,58.014932555141684,8.913666e-06,2.6211953163146973,-2.4374046992133294,-0.02025936,32.72025530609442,183,100.13369038430126
3150.255216360092,1850000,13.97747254371643,100,17.04498839378357,0.259000301361084,0.028997182846069336,16.755990982055664,175.01565214570968,62.112590332716344,8.9763125e-06,2.500469207763672,-10.622497919983116,-0.02240882,35.27468471368424,184,106.41162080434081
3167.3649678230286,1860000,13.905369758605957,100,17.096752166748047,0.26599931716918945,0.028966426849365234,16.801786422729492,180.3454251241057,61.424038067331566,9.1050615e-06,2.6165289878845215,6.823829782516586,-0.018160764,37.14568712952513,185,106.85603198321537
