train-MaxReturn,train-PolicyExecTime,LossAfter,Time-Sampling,train-AverageReturn,Time,ItrTime,train-AverageDiscountedReturn,train-MinReturn,Itr,train-EnvExecTime,LossBefore,Time-Optimization,train-StdReturn,Time-SampleProc,train-NumTrajs,n_timesteps
118.17219060310269,13.984662055969238,-0.018579565,16.827989101409912,27.782049571890774,1956.0268042087555,17.0899875164032,16.525225594886795,-43.227271891397336,115,2.6031906604766846,-0.00982406,0.23999595642089844,36.16799639889394,0.022002458572387695,100,1160000
104.03726729590743,13.637357950210571,-0.02219469,16.401347637176514,23.269591191679414,1972.7171504497528,16.676345825195312,13.257744577573016,-64.22806389353511,116,2.5139987468719482,-0.0045097657,0.24700093269348145,36.383448008399085,0.027997255325317383,100,1170000
119.47119685569453,14.006306171417236,0.02607749,16.800524473190308,24.338947578418523,1989.7886741161346,17.058523654937744,14.30194665859193,-72.99180069272055,117,2.5219974517822266,0.036246825,0.23596930503845215,36.494486189656826,0.022029876708984375,100,1180000
99.55800761543175,14.064688920974731,-0.044171385,16.77231216430664,32.118187001367545,2006.829983472824,17.029310703277588,18.326198578736875,-53.702120198250626,118,2.467953681945801,-0.027657386,0.23399996757507324,33.369122385208875,0.02199864387512207,100,1190000
107.02300060826799,13.638356924057007,0.0014289794,16.39341402053833,25.948993633358427,2023.495368719101,16.652384996414185,14.756817163416956,-46.63943493494561,119,2.4744391441345215,0.006230481,0.23596906661987305,33.79508200002767,0.02200174331665039,100,1200000
106.21226056496714,13.70907998085022,-0.010741846,16.418995141983032,25.8481694848738,2040.1953611373901,16.686992645263672,14.837492554911558,-43.91932633771848,120,2.4474592208862305,0.00034315186,0.23799729347229004,33.32559817490453,0.0279996395111084,100,1210000
100.46138409096471,13.701773405075073,-0.00015019531,16.410994052886963,24.057149203046006,2056.886356115341,16.67799472808838,13.67475491438779,-57.35314811736899,121,2.4641122817993164,0.0136703495,0.23700261116027832,33.11782572167607,0.029998064041137695,100,1220000
119.60115721824992,13.786962985992432,-0.032329943,16.528209447860718,23.69556962798208,2073.686534643173,16.787179231643677,13.598628174295646,-58.17841867311654,122,2.4825944900512695,-0.022027941,0.23599958419799805,38.9190540187583,0.020968914031982422,100,1230000
118.190435662971,13.84858226776123,-0.021707032,16.73099637031555,24.593643525878033,2090.688530445099,16.98899531364441,14.925847940949955,-39.46991651455096,123,2.626549243927002,-0.019733716,0.23299932479858398,34.94974636946446,0.024999618530273438,100,1240000
98.81806066986518,14.019167184829712,-0.021688672,16.795501232147217,28.719211566273998,2107.7539999485016,17.0524685382843,16.78037304217085,-60.49194414971134,124,2.5089828968048096,-0.013156543,0.23599958419799805,30.961696173275246,0.020967721939086914,100,1250000
87.10388243057797,14.224083185195923,-0.022293078,17.06495451927185,23.200332754455804,2125.0949561595917,17.328956127166748,13.512757309363426,-39.069204492706575,125,2.5503170490264893,-0.015267432,0.24099946022033691,32.297563525900735,0.022001266479492188,100,1260000
121.38686597841719,13.437982559204102,-0.0062961425,16.159995555877686,20.90760330635773,2141.570948600769,16.46299457550049,12.733937480462309,-46.03790733867231,126,2.4660465717315674,0.012438916,0.27300119400024414,38.17456441120907,0.029997825622558594,100,1270000
107.83390958524113,13.579815149307251,-0.0010683106,16.420997142791748,19.610857870006704,2158.3079419136047,16.723994493484497,10.479452695566994,-46.128804053565766,127,2.592259645462036,-0.0011901368,0.26999950408935547,32.873304119157645,0.0319979190826416,100,1280000
101.1384606333197,13.895424365997314,-0.013793799,16.710106372833252,24.10026417175276,2175.3040459156036,16.98310399055481,14.011929160749046,-34.99538650290028,128,2.532740831375122,0.006427356,0.24599838256835938,32.46430971527936,0.02499985694885254,100,1290000
97.35112061090672,13.859622240066528,-0.008308594,16.61311388015747,22.307237539827714,2192.2031588554382,16.886112689971924,13.401376556470163,-50.97242163547377,129,2.4795174598693848,-0.004585254,0.2429978847503662,32.924126651986754,0.02899932861328125,100,1300000
96.50067093431795,13.836788177490234,-0.007764502,16.645992755889893,24.2393021021014,2209.1361513137817,16.919992923736572,14.013398441386471,-56.5904631747364,130,2.5589053630828857,0.0033054687,0.2520010471343994,34.26006497227316,0.021999120712280273,100,1310000
121.24361476124518,13.959913730621338,-0.0333797,16.8206524848938,32.76501308899775,2226.2398042678833,17.09065318107605,19.894984423909367,-47.73007375313918,131,2.597623109817505,-0.016726624,0.2409989833831787,35.41598204844519,0.029001712799072266,100,1320000
108.5169680356423,14.097157716751099,0.013379986,16.924934148788452,21.343282556159558,2243.447736978531,17.194933891296387,12.295643032425714,-45.835843215428795,132,2.550642728805542,0.02008338,0.24196863174438477,33.438624652223524,0.028031110763549805,100,1330000
98.9764550299509,13.986716032028198,-0.020416077,16.789993286132812,24.30052686813209,2260.5127291679382,17.050991535186768,14.059961024808397,-41.55686973738282,133,2.5561420917510986,-0.013223022,0.23099946975708008,32.238000514870905,0.029998779296875,100,1340000
107.80561571361464,13.690094709396362,0.00617876,16.391682863235474,27.2669207937986,2277.2044117450714,16.67868185043335,16.25867253147135,-51.79294241295414,134,2.4583845138549805,0.015833423,0.25699925422668457,34.09988216976502,0.02899909019470215,100,1350000
112.41755556169026,13.588683843612671,0.014832251,16.33703088760376,26.0142798860283,2293.8124046325684,16.5949923992157,14.989162694232418,-40.099299644481874,135,2.4834699630737305,0.027521973,0.23399972915649414,33.35449828356535,0.023961782455444336,100,1360000
99.64038411703984,13.967881441116333,-0.011689306,16.78920078277588,20.045525712659483,2310.885603427887,17.06019902229309,11.470591614419877,-57.6733264991461,136,2.50943922996521,0.0005475586,0.2480003833770752,35.333595621874146,0.02099776268005371,100,1370000
93.75533149664768,13.434449434280396,-0.008202722,16.197020292282104,25.724120295406752,2327.3595967292786,16.461992740631104,14.643024200423943,-39.91728957123015,137,2.5083961486816406,0.00041517333,0.2350006103515625,31.1478609408385,0.02897334098815918,100,1380000
103.91920525956253,13.950106382369995,-0.01595305,16.65949559211731,23.454391299945083,2344.3000559806824,16.927460193634033,14.641590568975692,-50.73200506075898,138,2.4688267707824707,0.0014271728,0.24599838256835938,32.9262351446116,0.021966218948364258,100,1390000
98.88073417377454,13.901699542999268,-0.02711665,16.70520043373108,24.169380247461433,2361.301257610321,16.989200353622437,14.085375700172856,-54.57277621707292,139,2.524245023727417,-0.022318346,0.25300097465515137,34.09014945269347,0.029998779296875,100,1400000
124.72811388971913,14.17152190208435,-0.0077911867,16.95990800857544,25.614218889596156,2378.5461661815643,17.230908632278442,14.994718522693276,-62.50207182201474,140,2.52001953125,-0.0013050995,0.24196815490722656,36.484526868074276,0.028031587600708008,100,1410000
99.60854886394469,13.536645650863647,-0.004965918,16.32053303718567,28.798696750941314,2395.15269780159,16.593531847000122,16.665339596280504,-47.32765191158315,141,2.537921905517578,0.0143113285,0.2520005702972412,34.71606591069659,0.020998239517211914,100,1420000
101.76241373330832,13.617018699645996,-0.033963013,16.41999387741089,31.08900393584227,2411.8636906147003,16.696993350982666,17.597272515580702,-49.50228327299936,142,2.5520055294036865,0.006046802,0.24600005149841309,34.49728141405319,0.030999422073364258,100,1430000
113.19627203122504,14.017646074295044,-0.016353868,16.769041538238525,24.577120327515853,2428.917730331421,17.041041612625122,14.269364904912504,-47.48839439406709,143,2.500628709793091,0.015479394,0.2480008602142334,36.17295426667169,0.022998571395874023,100,1440000
110.50434974355962,13.909276723861694,0.00034504395,16.728018283843994,23.321154120510652,2445.9397230148315,17.008994817733765,13.924856471018458,-50.174042481357034,144,2.5657951831817627,0.0056728637,0.2550013065338135,37.04438181218905,0.022998809814453125,100,1450000
83.65307093799663,13.689511775970459,-0.026301237,16.43102264404297,21.6247711837379,2462.682716846466,16.729994773864746,13.562159593696968,-50.03196760741178,145,2.4851138591766357,-0.014916236,0.2740027904510498,32.11100448420403,0.02496933937072754,100,1460000
97.70963019561286,14.087756395339966,-0.01708026,16.869032382965088,28.57967407336889,2479.855745792389,17.16003131866455,15.894914326407788,-35.34385651406749,146,2.5299668312072754,-0.0064506102,0.26400041580200195,33.23769090503594,0.02599787712097168,100,1470000
110.66723388340523,13.887860298156738,0.02634757,16.731995344161987,23.943594769440548,2496.871739387512,17.003995895385742,14.104517748551107,-65.73695647553272,147,2.4680123329162598,0.03738053,0.2500014305114746,36.608944015639395,0.02099776268005371,100,1480000
110.12126328519358,13.865247249603271,-0.018303247,16.620192050933838,24.085643444485786,2513.7889320850372,16.904192447662354,13.349340931606285,-42.68954714524674,148,2.477750301361084,-0.017775634,0.2539999485015869,33.6651168562567,0.029000520706176758,100,1490000
109.66809815605639,13.890005350112915,-0.03815076,16.673665285110474,25.456783048689815,2530.7665944099426,16.96566343307495,14.222659344532195,-60.02619815217323,149,2.523221731185913,-0.03735371,0.2670001983642578,36.047663480027786,0.024997949600219727,100,1500000
95.42111023249589,13.60509729385376,0.00052585447,16.382421016693115,19.469338445594705,2547.4359827041626,16.65638756752014,12.413402978922932,-55.044624237926286,150,2.517118215560913,0.0058486937,0.24699878692626953,32.43427396662198,0.026967763900756836,100,1510000
105.96981245912305,13.635093450546265,0.0020861938,16.383995532989502,28.28969596377809,2564.1399772167206,16.69099450111389,15.136301896410071,-52.299327707008075,151,2.4928815364837646,0.0142422365,0.2630007266998291,36.62645600912606,0.04399824142456055,100,1520000
99.12127671462176,13.528491973876953,-0.023570752,16.317026138305664,20.86157731213509,2580.7489697933197,16.595993518829346,12.995883334194833,-46.86962803306905,152,2.53743052482605,-0.0144646,0.24996495246887207,29.74432504106795,0.02900242805480957,100,1530000
89.65793215891533,14.052571773529053,-0.023186915,16.88136386871338,23.937441504160603,2597.921309709549,17.160341501235962,14.375376516119276,-47.43961752912507,153,2.558379888534546,-0.018082812,0.2519993782043457,33.16327409655807,0.024973154067993164,100,1540000
89.53572428011367,14.101464748382568,-0.02724171,16.931140661239624,23.426717625350374,2615.150446176529,17.217138290405273,13.974710410688585,-39.85254717377887,154,2.5769600868225098,-0.012342248,0.2560005187988281,29.40133659318334,0.0280301570892334,100,1550000
112.44638421400721,13.808492660522461,0.0034355712,16.62828230857849,26.73655750143882,2632.0707280635834,16.907281398773193,15.051338868194177,-33.461725527822296,155,2.555964469909668,0.021154467,0.25600099563598633,30.11188343158288,0.020998477935791016,100,1560000
93.88096029893534,13.884448051452637,-0.044928942,16.670664072036743,20.91221307013027,2649.0333902835846,16.949663639068604,12.279180715858864,-59.14320873730298,156,2.4959206581115723,-0.022304993,0.24899697303771973,34.07940370499735,0.02799820899963379,100,1570000
107.81681844862075,13.841665983200073,-0.012950976,16.620027542114258,29.181901032665884,2665.9453842639923,16.899994611740112,18.468920785183002,-47.381449863254765,157,2.496224880218506,-0.004449121,0.25300145149230957,35.6027624572973,0.025965452194213867,100,1580000
123.14123525804429,13.489271879196167,-0.0059629274,16.339994430541992,29.94677379147196,2682.569376707077,16.61099362373352,17.85011605041486,-35.421293149029864,158,2.552556276321411,0.020678785,0.2499995231628418,35.943908549826,0.020999670028686523,100,1590000
112.30100511546387,13.751648426055908,-0.015568482,16.63107943534851,28.32264042200851,2699.4894211292267,16.907044649124146,16.85235662187771,-31.56801928805258,159,2.6320137977600098,0.00486167,0.24799823760986328,35.012030360965284,0.02696847915649414,100,1600000
112.7954825246165,14.027150869369507,-0.02987046,16.766796827316284,25.018007699331992,2716.539184808731,17.036763668060303,14.719927152061443,-40.74533513097583,160,2.4894492626190186,0.0014115722,0.24799680709838867,33.12770397377958,0.021970033645629883,100,1610000
106.37147228624602,13.406954526901245,-0.030970557,16.230024576187134,24.868190936760314,2733.06817817688,16.5169939994812,14.762057710222017,-44.47450390637121,161,2.5685596466064453,-0.017386572,0.2650003433227539,35.761738739336295,0.020967960357666016,100,1620000
108.4660917734765,13.444547653198242,0.016648974,16.226001739501953,23.746493295933547,2749.5891721248627,16.508992433547974,13.951676392803954,-45.46469254951312,162,2.530404806137085,0.02021455,0.2519967555999756,32.910990957657575,0.028993606567382812,100,1630000
104.6875088011683,13.336511611938477,-0.003741455,16.075024843215942,18.913649878614734,2765.9881670475006,16.385995149612427,10.881398240440767,-56.1500547447391,163,2.504822254180908,0.0038072509,0.2850015163421631,36.134324589282855,0.024968624114990234,100,1640000
112.64141509374701,14.139826774597168,-0.0058234558,16.96292471885681,26.95426010900457,2783.2560918331146,17.247925281524658,15.94223464761371,-46.83491743868935,164,2.557849645614624,0.0013617188,0.25999999046325684,33.82905687066045,0.023998498916625977,100,1650000
108.05328310054891,13.625725030899048,-0.029060546,16.31899356842041,20.903649164948025,2799.87708568573,16.596994876861572,13.221589006631483,-76.77828978512483,165,2.4208998680114746,-0.020879224,0.2510030269622803,39.05681831578659,0.02399754524230957,100,1660000
106.78915033124112,14.093695402145386,-0.0058537293,16.881025075912476,27.178039462249377,2817.0600764751434,17.169992685317993,16.26642537959165,-45.56260671465352,166,2.5234248638153076,0.004250519,0.2649991512298584,36.996989500131434,0.021970272064208984,100,1670000
106.4496600019461,13.775375366210938,0.005885681,16.525994777679443,21.83797971897772,2833.878069639206,16.80599355697632,12.554081414216107,-53.97212500466644,167,2.478689193725586,0.018267443,0.25800108909606934,34.25632837622019,0.020997285842895508,100,1680000
107.71118373673785,13.649268388748169,-0.02680277,16.417025089263916,23.425838567360497,2850.5900626182556,16.69899320602417,13.823290280162391,-49.65528728109439,168,2.4907305240631104,-0.017135877,0.25499939918518066,33.19771350456809,0.026968717575073242,100,1690000
90.78592735670809,14.03501558303833,0.017822253,16.894395351409912,22.87090129563085,2867.784431219101,17.18036723136902,12.871748151190053,-36.023447326168146,169,2.5416855812072754,0.019875428,0.2610013484954834,29.365001542756673,0.024970531463623047,100,1700000
98.21824857995689,13.730060815811157,-0.033060864,16.458016633987427,19.53021849732512,2884.544445514679,16.747015714645386,11.327584712567102,-45.57633064590986,170,2.454911947250366,-0.026075391,0.25899815559387207,34.57837321324187,0.02900099754333496,100,1710000
113.15517246007832,13.664062261581421,-0.012438733,16.351993799209595,27.18721234899863,2901.202439069748,16.644994020462036,15.681556083990937,-58.22556119631312,171,2.418365716934204,-0.003726709,0.2629990577697754,39.22131488728811,0.029000520706176758,100,1720000
122.2177152590384,13.678829669952393,-0.011932935,16.401017665863037,27.38819478251664,2917.8894321918488,16.67399263381958,15.391778960290164,-64.55546118527997,172,2.4600119590759277,-0.006626257,0.25100111961364746,35.43897569911737,0.021973848342895508,100,1730000
111.01300583031271,13.603095293045044,0.012337854,16.260993003845215,27.525029750392363,2934.4464251995087,16.543991804122925,16.327557461031866,-48.285216580785104,173,2.387746810913086,0.019637158,0.2579970359802246,36.034900714679225,0.02500176429748535,100,1740000
95.03899406622955,13.391700506210327,-0.0035712402,16.245999336242676,25.56490343326347,2950.9834184646606,16.52399182319641,14.619931644817868,-56.85294908503507,174,2.610262155532837,0.0074578733,0.2539656162261963,33.324813906360475,0.02302694320678711,100,1750000
109.01565912569282,13.956089496612549,0.0056498535,16.798295259475708,25.24090366459641,2968.078670501709,17.083251237869263,15.215905720964038,-46.50526252612887,175,2.565688133239746,0.015932178,0.2570009231567383,35.506294612796935,0.026998281478881836,100,1760000
105.05740425034622,13.742892980575562,0.009321808,16.481233596801758,23.42726742411599,2984.8919031620026,16.800232887268066,13.449042248674784,-47.20253192529907,176,2.489809036254883,0.020234484,0.2909972667694092,34.72807016809594,0.02700018882751465,100,1770000
91.5577180117912,14.05236268043518,-0.013279736,16.83982014656067,24.517048374293726,3002.021723508835,17.115819692611694,14.803235168087188,-47.01035035704499,177,2.5070834159851074,-0.009466455,0.25300168991088867,36.68794599939769,0.021991968154907227,100,1780000
113.45837056720222,13.86830449104309,-0.021283008,16.554239988327026,28.73225881106998,3018.9809215068817,16.94519829750061,17.20109060455215,-31.117177870227895,178,2.4227254390716553,0.005201514,0.3659992218017578,32.53188233751166,0.02395772933959961,100,1790000
111.4007553019724,14.097654819488525,0.023085084,16.860471963882446,22.29750552024934,3036.14839053154,17.15546941757202,13.377880135500806,-88.40020756290298,179,2.504577159881592,0.034838475,0.27100110054016113,36.815582977169605,0.02299666404724121,100,1800000
94.78605306245663,13.655200004577637,-0.039207384,16.4349365234375,17.098527457894424,3052.877325773239,16.715936422348022,9.963629122132451,-64.82880631838678,180,2.464264154434204,-0.011239453,0.25699877738952637,35.61388343173222,0.023000001907348633,100,1810000
100.95867748538922,13.514459371566772,0.0038508056,16.140994787216187,28.8746373654997,3069.308319568634,16.417994022369385,16.847544696439194,-50.28176126871311,181,2.377377986907959,0.012315186,0.2499985694885254,37.47781248535354,0.02700066566467285,100,1820000
103.48791977056467,13.88533329963684,-0.016215332,16.660398960113525,28.515916445865926,3086.2586829662323,16.938364267349243,16.16592583931349,-42.28271741981813,182,2.504927635192871,0.014061048,0.2560000419616699,29.8127446073431,0.02095174789428711,100,1830000
125.15283775351412,13.957232475280762,0.0073415525,16.76468515396118,25.44237361129888,3103.3233680725098,17.051682949066162,15.579218398692216,-50.25880642275257,183,2.5400726795196533,0.018021142,0.25699758529663086,37.12845641076325,0.03000020980834961,100,1840000
102.1481419856853,13.522101163864136,0.0039450927,16.24462580680847,27.532127967683387,3119.856005191803,16.51962447166443,15.802501422514192,-61.09507102240465,184,2.4545702934265137,0.0046923156,0.25300049781799316,35.55560783196203,0.021998167037963867,100,1850000
86.6040612284502,13.883492469787598,0.013254615,16.584771156311035,23.61308574670353,3136.728776216507,16.85977005958557,13.663451883180008,-59.3084771352048,185,2.428753614425659,0.016075183,0.2519996166229248,35.333842964807396,0.021999120712280273,100,1860000
103.93016410242731,13.784569263458252,0.01751145,16.546056270599365,20.13030868155472,3153.5808293819427,16.839054346084595,11.748052324626252,-81.96911482715319,186,2.4930286407470703,0.023181604,0.26397013664245605,32.954798356322016,0.029027938842773438,100,1870000
89.3436163635768,13.844643115997314,-0.019859668,16.7251193523407,29.007349852572997,3170.6129467487335,17.01711654663086,16.74908431084499,-36.73679357349299,187,2.6091511249542236,-0.0072702635,0.26400136947631836,33.826331824232206,0.024996519088745117,100,1880000
106.83808624831879,13.721069812774658,-0.015783567,16.32599449157715,28.103538868125437,3187.2249405384064,16.598994255065918,16.359055634021626,-57.52385330210177,188,2.348630905151367,-0.0013740585,0.2500021457672119,37.644311091348726,0.021997928619384766,100,1890000
95.86616456358455,14.083456993103027,-0.0046764403,16.917426824569702,21.125403791227033,3204.4233672618866,17.185426712036133,11.9779645352342,-40.353802366552216,189,2.571101188659668,0.013003125,0.24499869346618652,35.77014302744054,0.02300119400024414,100,1900000
122.58908272426382,14.125783205032349,-0.012674463,16.89681911468506,22.56466861010589,3221.623186349869,17.18782067298889,13.353442641425081,-81.08228887206927,190,2.5244715213775635,0.0034156982,0.2629997730255127,38.65619405106775,0.025986909866333008,100,1910000
108.67083357580147,13.875207424163818,-0.028776862,16.73099422454834,25.47471036044185,3238.649179458618,17.012993097305298,15.532237315757676,-48.73102128937452,191,2.5577898025512695,-0.018344812,0.2560005187988281,36.034989153559785,0.024998188018798828,100,1920000
109.53007580990418,13.863273859024048,0.021210644,16.67199182510376,26.47393418962752,3255.6451728343964,16.98399329185486,15.913640664614391,-61.52487286111926,192,2.5607290267944336,0.028724585,0.2879984378814697,39.64694351497753,0.022001266479492188,100,1930000
97.40451204929164,13.773472785949707,0.0057276674,16.586588859558105,20.93600091445798,3272.518759727478,16.85958695411682,12.002858145265957,-49.225811728686324,193,2.542813539505005,0.014548291,0.2499682903289795,38.844383007652304,0.023029804229736328,100,1940000
96.32349820131162,13.892010688781738,-0.008338965,16.659449338912964,21.497106329997983,3289.4682097434998,16.937450170516968,13.512375035821456,-57.87450899142413,194,2.4999871253967285,0.0073796385,0.2550010681152344,31.980862642083466,0.02099895477294922,100,1950000
113.33790436825706,14.085667133331299,-0.009269886,16.826007604599,23.942309173881398,3306.5892119407654,17.108002185821533,14.024327703672666,-69.29190701208036,195,2.4911093711853027,-0.005331842,0.24899673461914062,35.70449439539767,0.028998374938964844,100,1960000
102.96362663029976,13.439746141433716,-0.0063195433,16.18602728843689,23.207516916908688,3323.0902066230774,16.487993717193604,14.071095958279486,-52.22579034187236,196,2.4826102256774902,-0.000525177,0.27299976348876953,35.44580576302699,0.027966976165771484,100,1970000
116.3043373981439,13.524407625198364,0.0031546082,16.418026447296143,25.9908097199782,3339.8011996746063,16.697994232177734,15.255161944622955,-44.00826382305877,197,2.617867946624756,0.011694043,0.25499868392944336,35.9007000433682,0.024969100952148438,100,1980000
99.45148768740601,13.701525926589966,-0.018458007,16.45502805709839,26.04972805176637,3356.5421934127808,16.727994441986084,15.63807134347415,-49.8467308357064,198,2.4876673221588135,0.00055297854,0.24899840354919434,33.9491626417982,0.022968530654907227,100,1990000
97.72190373121336,13.794609308242798,-0.043911427,16.506995916366577,26.182203187780036,3373.366186618805,16.786994695663452,15.960629316851218,-65.79351577756556,199,2.4502410888671875,-0.01571001,0.25099921226501465,38.55336599403526,0.02899956703186035,100,2000000
95.95959911814685,14.120875120162964,-0.02531856,16.95987343788147,25.163228484913212,3390.6160595417023,17.237872838974,14.034556495713577,-65.74042730017244,200,2.5546681880950928,-0.022031402,0.2500002384185791,32.41557967274205,0.02700042724609375,100,2010000
104.00282658102999,13.54345703125,-0.027728027,16.318995237350464,23.795876757072094,3407.2270526885986,16.598993062973022,13.560917577651797,-63.916520106475616,201,2.464324951171875,-0.011573413,0.2539989948272705,34.14203669651415,0.02500009536743164,100,2020000
115.86922729110883,13.719061374664307,-0.030701587,16.40102767944336,30.91375474218479,3423.925045490265,16.684993743896484,18.85283147071462,-46.38845812430954,202,2.433272123336792,-0.017805127,0.26199960708618164,33.00134285325995,0.02196645736694336,100,2030000
116.52793685471647,13.685088396072388,0.015634086,16.361600875854492,21.044330727681675,3440.5926196575165,16.654574394226074,12.656357552277811,-59.908502144175266,203,2.404505491256714,0.031667188,0.2650003433227539,34.394927923470675,0.0260009765625,100,2040000
105.86666263988896,13.955170154571533,-0.01046958,16.788691997528076,22.634737367106055,3457.672312259674,17.066692113876343,13.596008644889489,-79.1218015210316,204,2.5718653202056885,-0.004815723,0.247999906539917,36.82396396182527,0.02899909019470215,100,2050000
114.92312508257127,14.00795602798462,-0.023477988,16.76747727394104,28.091258338068737,3474.7257645130157,17.040452003479004,16.247455381292692,-53.61245745060941,205,2.502230644226074,-0.014103278,0.25099968910217285,34.5066827282179,0.021975040435791016,100,2060000
99.35163822035666,13.76392126083374,0.0074131163,16.531995058059692,26.601203309955867,3491.5467574596405,16.80799412727356,15.290990337766402,-41.545069813301076,206,2.5202713012695312,0.021042658,0.2539660930633545,32.87658809015559,0.022032976150512695,100,2070000
112.7150524736712,13.9070565700531,-0.0076459716,16.677197456359863,25.195828439101007,3508.522915124893,16.964157104492188,14.2832290600892,-45.25227926585969,207,2.5033559799194336,-0.002182617,0.2629694938659668,32.61904388113968,0.022991180419921875,100,2080000
104.09093243867432,14.147318363189697,0.014437549,16.96884560585022,30.057895058424016,3525.779761314392,17.24384641647339,17.96740163726764,-44.77650514652781,208,2.570019006729126,0.016110376,0.2539975643157959,35.74546198257335,0.020000934600830078,100,2090000
104.83056611224357,14.154692649841309,-0.029018847,16.965981483459473,24.04067074469433,3543.0427429676056,17.24998116493225,13.810257733589426,-37.059891513507864,209,2.564364433288574,-0.01354087,0.2539987564086914,32.10331221447535,0.028998613357543945,100,2100000
88.14487688312515,14.283513307571411,-0.0034639405,17.095119953155518,24.91538356660327,3560.4248626232147,17.369120121002197,15.047032297310011,-67.58261683990446,210,2.543569326400757,0.0022565858,0.2539999485015869,32.68183486001625,0.020000219345092773,100,2110000
104.5359200597889,13.819015502929688,-0.025945997,16.639175176620483,27.556276268521152,3577.357010126114,16.919147968292236,16.02086500437945,-76.42269166625222,211,2.5757484436035156,-0.0036753907,0.25099897384643555,38.58289025126355,0.028973817825317383,100,2120000
95.22295300498874,13.570481777191162,-0.0026623048,16.362988471984863,25.272673804089774,3594.017998933792,16.646986484527588,13.820036179164608,-42.58148742818456,212,2.4826385974884033,0.010517139,0.25500059127807617,33.69160198205014,0.028997421264648438,100,2130000
109.05632965213891,13.820467233657837,0.009199951,16.517564058303833,24.107250251061533,3610.8665595054626,16.833560466766357,13.868080012035229,-46.414450318064766,213,2.4458277225494385,0.010102014,0.268998384475708,33.56730621290569,0.046998023986816406,100,2140000
105.48703154272857,13.52603816986084,-0.009803705,16.235991716384888,20.747495846667583,3627.39555311203,16.51599359512329,12.251820646037125,-37.7343740617014,214,2.4688732624053955,-0.0012481598,0.25600123405456543,31.57305961863944,0.022998332977294922,100,2150000
107.41120353763586,13.965261697769165,0.021239014,16.737471342086792,28.39623262532856,3644.4279959201813,17.0204439163208,17.156997351033937,-56.71383990028208,215,2.4993927478790283,0.026722241,0.25300097465515137,35.28258018407274,0.02897047996520996,100,2160000
92.06911736146235,14.215674638748169,-0.030127771,17.012671947479248,22.728165406094217,3661.7356674671173,17.29467225074768,13.718228884615673,-43.27796309445468,216,2.5432772636413574,-0.012345691,0.25200343132019043,33.25650262402522,0.029996871948242188,100,2170000
100.68164853539163,13.909399271011353,-0.034384474,16.73289132118225,23.894363298889512,3678.763557434082,17.014891862869263,14.333627792822863,-35.80438876831037,217,2.5601143836975098,-0.012231323,0.2539987564086914,30.87832227418331,0.028001785278320312,100,2180000
91.51759017670551,13.803202867507935,0.004060254,16.4469952583313,28.301911701426487,3695.497550725937,16.72199249267578,16.227588685383257,-57.8581636024036,218,2.391235828399658,0.012939532,0.25099802017211914,33.402413524820155,0.023000001907348633,100,2190000
91.44185998843233,13.592998743057251,-0.016882459,16.261024236679077,27.83442796973773,3712.0605454444885,16.549994468688965,15.963244359554785,-49.43910670791667,219,2.4253673553466797,-0.006727844,0.25999951362609863,32.92063780706679,0.028970718383789062,100,2200000
86.50698323907038,13.436246871948242,-0.022103418,16.12599492073059,23.6058130284153,3728.4785385131836,16.40599513053894,13.766239321247001,-26.786738696142898,220,2.4360768795013428,-0.004793799,0.25499892234802246,31.462026827934697,0.02400040626525879,100,2210000
111.5956724894612,13.601078748703003,-0.019394897,16.36414122581482,30.146747450474024,3745.1346476078033,16.64310932159424,17.732717832748435,-36.64354601337927,221,2.50547456741333,-0.015824793,0.25499939918518066,36.41249735483951,0.02396869659423828,100,2220000
99.64026215607842,14.080182075500488,-0.027588116,16.879910707473755,28.624266906684294,3762.312526702881,17.164878845214844,17.20970238110834,-38.140903401292896,222,2.532223701477051,-0.005899077,0.25296735763549805,34.81122732659303,0.030999422073364258,100,2230000
97.94668086218239,14.043593168258667,0.008506299,16.845013856887817,25.36904261041157,3779.4545373916626,17.1290123462677,15.573146684401454,-80.69050238058999,223,2.4998488426208496,0.026125245,0.25496888160705566,34.86860502527703,0.02902960777282715,100,2240000
101.48224037839887,14.13124966621399,-0.01803103,16.937821865081787,24.034853419171814,3796.7073562145233,17.239819049835205,14.733399094092906,-47.9875494561928,224,2.5484251976013184,-0.011097265,0.2720010280609131,31.566632488205794,0.029996156692504883,100,2250000
94.43001024772983,13.871137380599976,-0.014783022,16.66571307182312,25.664219290558876,3813.669067144394,16.948711156845093,15.371320096259465,-46.87816164951287,225,2.5382192134857178,-0.005639166,0.2540004253387451,33.04017513337051,0.027966737747192383,100,2260000
96.68520216364334,13.77559781074524,-0.03141847,16.483876705169678,16.58264013653708,3830.45894408226,16.776875019073486,8.99817687486636,-65.7953427337327,226,2.4519944190979004,-0.02143565,0.2630007266998291,37.37852977886861,0.02899909019470215,100,2270000
102.27852286708614,14.21324610710144,-0.036394794,17.03210210800171,26.22543164309837,3847.7920446395874,17.32110071182251,14.57645629560405,-57.22974031906289,227,2.5637271404266357,-0.026111152,0.26596808433532715,34.70421671003226,0.022031307220458984,100,2280000
