Time-Sampling,ItrTime,train-PolicyExecTime,train-AverageReturn,train-MaxReturn,Itr,train-AverageDiscountedReturn,train-NumTrajs,train-StdReturn,Time-Optimization,LossBefore,train-EnvExecTime,LossAfter,Time,Time-SampleProc,n_timesteps,train-MinReturn
16.428922414779663,16.67991876602173,13.605954885482788,26.9768765591462,30.46096015876258,21,20.675284070550173,100,1.5048624111774915,0.22699832916259766,-9.536743e-09,2.5620648860931396,-0.002169039,371.5571949481964,0.02299809455871582,220000,23.62823852459461
16.61892032623291,16.877920150756836,13.776679515838623,26.999980903715528,30.569199398042258,22,20.827610179750444,100,1.5095267274857962,0.2330014705657959,9.155274e-09,2.5972185134887695,-0.073945865,388.44711565971375,0.023998498916625977,230000,23.085010111402386
16.61687421798706,16.869873046875,13.760151863098145,27.349812182756473,29.841604029499585,23,21.54870107230066,100,1.1361189702873893,0.23196625709533691,1.373291e-08,2.5936198234558105,-0.019873608,405.3289866447449,0.02003169059753418,240000,24.80100259853625
16.43392276763916,16.687919855117798,13.655588865280151,27.26617345099801,29.14856074684592,24,21.76115877647976,100,1.041234547011076,0.22999906539916992,-9.155274e-09,2.532637119293213,-0.034733992,422.0299060344696,0.023998022079467773,250000,24.790075688417645
16.192922115325928,16.45191979408264,13.415034770965576,27.31476616833938,29.315239788722533,25,21.892551474174056,100,0.900637005121506,0.23499727249145508,4.577637e-09,2.5232911109924316,-0.03327291,438.4948272705078,0.02400040626525879,260000,25.41742558798157
16.561954259872437,16.814919233322144,13.790651082992554,27.160851696469443,28.806028938860358,26,22.173198559127016,100,0.7040296519564891,0.2329998016357422,5.340576e-09,2.5421645641326904,-0.03615378,455.32274651527405,0.018967390060424805,270000,25.96922189160703
16.714920043945312,16.978918075561523,13.756213426589966,27.43178014252525,29.095119741626085,27,22.643541946765623,100,0.7522393496383957,0.24599814414978027,1.525879e-08,2.6592447757720947,-0.015281833,472.31466484069824,0.017999887466430664,280000,25.51031742762978
16.302955150604248,16.575921773910522,13.507817268371582,27.762215638198608,29.91020946316343,28,22.79700492205073,100,1.065860053760473,0.24996590614318848,1.2207031e-08,2.5381217002868652,-0.058037806,488.9025864601135,0.02200031280517578,290000,24.773958317772305
16.162949085235596,16.417921781539917,13.447542428970337,27.200451333405212,29.63062224833102,29,22.09327547600922,100,1.3220888747127844,0.23799991607666016,-1.5258789e-09,2.469566822052002,-0.011243747,505.33350682258606,0.016972780227661133,300000,23.09811669571654
16.38395094871521,16.64892053604126,13.646245241165161,27.31870006772177,31.02912394608356,30,21.986569614518384,100,1.9490217290002325,0.24299979209899902,-1.5258789e-09,2.49116587638855,-0.0014972489,521.9954268932343,0.02097010612487793,310000,21.81889804733761
16.258923053741455,16.513920545578003,13.504936695098877,27.31402657580023,31.873652641445638,31,21.773621182920866,100,2.3954511083504086,0.23596501350402832,-6.1035155e-09,2.482555866241455,-0.031212632,538.5223469734192,0.01903247833251953,320000,20.307640780457596
16.539743900299072,16.799705505371094,13.744712114334106,27.494768747508175,32.15590816639812,32,22.011705601880646,100,1.9898102758887752,0.2429952621459961,-3.8146974e-09,2.5524768829345703,-0.093061976,555.335052728653,0.01696634292602539,330000,22.868873709199413
16.169955492019653,16.44092106819153,13.386501550674438,27.623506827317318,30.215052555943345,33,22.632240972569516,100,1.257455956217555,0.25299668312072754,1.2969971e-08,2.546215295791626,-0.012693372,571.78897356987,0.01796889305114746,340000,24.627642897726453
16.722920417785645,17.00092053413391,13.9406099319458,27.652633251194466,29.643438296342147,34,22.88631356529161,100,0.8747469800928824,0.25899815559387207,-1.373291e-08,2.5301709175109863,-0.01502881,588.8028950691223,0.01800251007080078,350000,25.497009078065126
16.460923671722412,16.750922203063965,13.598143815994263,27.454637621308194,29.389939042017584,35,22.68413944567734,100,0.8022046057627601,0.2689979076385498,2.0217895e-08,2.5965731143951416,-0.03661742,605.5678153038025,0.02100062370300293,360000,25.561924558136695
16.378955602645874,16.663920879364014,13.533545017242432,27.503989455511924,29.3288249376637,36,22.850587659816757,100,0.8473961087428098,0.26099467277526855,-2.4414062e-08,2.605473279953003,-0.0019217606,622.2447354793549,0.023970603942871094,370000,25.72221155477386
16.515923023223877,16.77691960334778,13.673249244689941,27.507375134079357,29.673193475884013,37,22.77197956814226,100,0.8401009493289072,0.23999738693237305,-6.1035155e-09,2.584022283554077,-0.026369952,639.0356571674347,0.01997518539428711,380000,25.542896507390953
16.685795783996582,16.95479464530945,13.81669020652771,27.742825169744204,29.751031803548106,38,23.066250754163416,100,0.9162950519738267,0.24199652671813965,-1.6784668e-08,2.5619051456451416,-0.0086325435,656.0024507045746,0.025029659271240234,390000,25.63179661205632
16.34392499923706,16.61192035675049,13.45147156715393,27.662233387485422,29.579263588815508,39,22.866494304938115,100,1.0075845817133535,0.24396729469299316,6.866455e-09,2.622688055038452,-0.0076434524,672.6273715496063,0.02402806282043457,400000,25.637392314553576
16.708922624588013,16.992921113967896,13.832206964492798,27.96290398466449,30.070730007456138,40,23.20001815835759,100,0.9842912738194407,0.2559993267059326,1.6784668e-08,2.606743097305298,-0.017203016,689.6342930793762,0.027999162673950195,410000,26.073101593106752
16.276923894882202,16.560922861099243,13.411380767822266,27.931717113043142,30.914612075591222,41,22.954581498366636,100,1.1531945727578568,0.2629973888397217,2.5939942e-08,2.5945589542388916,-0.025636438,706.2082142829895,0.019968509674072266,420000,25.534549746897515
16.608922958374023,16.88891839981079,13.744921207427979,28.473871671931008,32.68704600969394,42,22.833681371270423,100,1.5422946850973251,0.25499677658081055,-4.8828124e-08,2.5883054733276367,-0.018782055,723.1101338863373,0.023996353149414062,430000,24.701450437270033
16.662922620773315,16.942922353744507,13.78913688659668,27.766362033753282,31.220116234279185,43,22.100589880391016,100,1.571123357528354,0.26200127601623535,9.918213e-09,2.612621545791626,-0.137699,740.0660564899445,0.016996145248413086,440000,22.496313893404096
16.71992325782776,16.99991798400879,13.932693719863892,28.379357465386843,31.94956286888059,44,23.2643162419699,100,1.2420958281929717,0.2619965076446533,-2.89917e-08,2.526440143585205,-0.014242865,757.0789740085602,0.017998218536376953,450000,25.306827994570796
16.449898958206177,16.726898193359375,13.603962421417236,27.569872215791396,29.45950274570825,45,22.539358546647204,100,0.9237520748352932,0.254000186920166,1.8310548e-08,2.5927374362945557,-0.0013419102,773.8188738822937,0.022999048233032227,460000,25.116943433313338
16.691970586776733,17.05692219734192,13.824840068817139,27.60368289506877,29.591537364937693,46,22.525940833327464,100,0.868767921873095,0.3450005054473877,-1.8310548e-08,2.6206140518188477,-0.035576288,790.8887944221497,0.01995110511779785,470000,24.469050715635433
16.689953804016113,16.96191143989563,13.843374967575073,27.954741820173137,30.13035010236497,47,23.144456220999437,100,0.9073056585945621,0.2500007152557373,2.4414062e-08,2.6014792919158936,-0.110827394,807.8707139492035,0.019967317581176758,480000,26.140409624904414
16.294929027557373,16.57992124557495,13.525285959243774,27.785781826444143,30.00550237159929,48,23.015010622310825,100,0.9555215194588361,0.2649979591369629,6.866455e-09,2.506173610687256,0.0070720017,824.4636332988739,0.019994258880615234,490000,25.272648672423017
16.691922187805176,16.970920085906982,13.795176029205322,27.857172736067902,29.879190647088148,49,23.16081574945624,100,0.8168116920257731,0.2539968490600586,-1.2207031e-08,2.585745096206665,-0.047209404,841.4465534687042,0.023999929428100586,500000,26.07096097964286
16.40895414352417,16.676922082901,13.596411228179932,27.965374243395146,31.00960266625017,50,23.171049933698054,100,0.9182516879867698,0.2500004768371582,-3.2043456e-08,2.552701473236084,-0.031641338,858.1364777088165,0.016967296600341797,510000,26.090750610124864
16.521867990493774,16.795864820480347,13.670855045318604,28.585446989220554,31.450971740963986,51,23.23471651609576,100,1.3570650022177255,0.2539985179901123,1.373291e-08,2.5823278427124023,-0.04193468,874.9453430175781,0.018000125885009766,520000,25.92795764911951
16.324954748153687,16.592925310134888,13.510857582092285,28.32859397827626,32.170474337210415,52,22.591347153078107,100,1.777186561391191,0.24700021743774414,9.155274e-09,2.5524871349334717,0.0063044173,891.5512690544128,0.02097034454345703,530000,23.916547375464532
16.300925970077515,16.583924531936646,13.582507848739624,28.519924074046244,31.918477848015858,53,22.84866835614796,100,1.4316670609825828,0.25999951362609863,-2.4414062e-08,2.4596107006073,-0.019172238,908.1481938362122,0.021998882293701172,540000,24.921753949007694
16.54523229598999,16.813230276107788,13.728641986846924,28.944526320963508,32.84301102177036,54,23.5537488895926,100,1.4430206996026733,0.24799799919128418,-7.629395e-09,2.5446927547454834,-0.011432504,924.9734227657318,0.019999980926513672,550000,25.925978327890586
16.5809268951416,16.84592628479004,13.69877314567566,28.53959347506262,32.07897291797459,55,23.529987302564667,100,1.0672453992467337,0.24600005149841309,-1.9836426e-08,2.607175588607788,-0.011063115,941.8323497772217,0.01699995994567871,560000,26.292793573840083
16.574016332626343,16.842010259628296,13.707894802093506,27.847814235222266,30.27073150036918,56,23.058587372568397,100,0.8486915731475735,0.24899840354919434,-1.5258789e-09,2.5841636657714844,-0.014474904,958.6873600482941,0.01899552345275879,570000,26.022211562041775
16.79296350479126,17.062923192977905,13.936488151550293,27.658783713699464,32.78731781594398,57,23.003198761059036,100,1.0241556968919443,0.24498724937438965,-2.9373169e-08,2.5822629928588867,-0.018984973,975.7622830867767,0.023972511291503906,580000,25.93948719452297
